#/ (X,Y) postion of each channel.
#/ (X,Y) position is on the global coordinate.
#/ designed for the data for Jul.08.
#/ 	 RCU 	 channel X-position 	 Y-position
	 1	 2829	 51.9294 	 -29.7295
	 1	 2830	 53.1401 	 -29.7727
	 1	 2831	 54.3508 	 -29.8168
	 1	 2832	 46.6496 	 -24.1903
	 1	 2833	 47.865 	 -24.2291
	 1	 2834	 49.0802 	 -24.2689
	 1	 2835	 50.2955 	 -24.3098
	 1	 2836	 51.5107 	 -24.3516
	 1	 2837	 52.7259 	 -24.3944
	 1	 2838	 53.941 	 -24.4382
	 1	 2839	 55.1561 	 -24.483
	 1	 2840	 64.8755 	 -24.8774
	 1	 2841	 63.6607 	 -24.8246
	 1	 2842	 62.4459 	 -24.7728
	 1	 2843	 61.231 	 -24.722
	 1	 2844	 60.0161 	 -24.6722
	 1	 2845	 58.8012 	 -24.6234
	 1	 2846	 57.5862 	 -24.5756
	 1	 2847	 56.3712 	 -24.5288
	 1	 2848	 65.4327 	 1.92378
	 1	 2849	 64.1959 	 1.97702
	 1	 2850	 62.959 	 2.02925
	 1	 2851	 61.7221 	 2.08046
	 1	 2852	 60.4852 	 2.13066
	 1	 2853	 59.2483 	 2.17984
	 1	 2854	 58.0112 	 2.228
	 1	 2855	 56.7742 	 2.27515
	 1	 2856	 46.8765 	 2.61574
	 1	 2857	 48.1139 	 2.57672
	 1	 2858	 49.3512 	 2.53669
	 1	 2859	 50.5884 	 2.49564
	 1	 2860	 51.8256 	 2.45357
	 1	 2861	 53.0628 	 2.41049
	 1	 2862	 54.3 	 2.36639
	 1	 2863	 55.5371 	 2.32128
	 1	 2864	 47.6643 	 7.95369
	 1	 2865	 48.906 	 7.91402
	 1	 2866	 50.1477 	 7.87334
	 1	 2867	 51.3893 	 7.83163
	 1	 2868	 52.631 	 7.78891
	 1	 2869	 53.8725 	 7.74516
	 1	 2870	 55.1141 	 7.7004
	 1	 2871	 56.3556 	 7.65461
	 1	 2872	 66.2862 	 7.25162
	 1	 2873	 65.045 	 7.30556
	 1	 2874	 63.8038 	 7.35848
	 1	 2875	 62.5625 	 7.41039
	 1	 2876	 61.3212 	 7.46127
	 1	 2877	 60.0799 	 7.51113
	 1	 2878	 58.8385 	 7.55998
	 1	 2879	 57.597 	 7.6078
	 1	 2880	 52.0823 	 45.3496
	 1	 2881	 50.9159 	 45.3884
	 1	 2882	 49.7495 	 45.4263
	 1	 2883	 48.583 	 45.4633
	 1	 2884	 47.4165 	 45.4995
	 1	 2885	 46.2499 	 45.5348
	 1	 2886	 45.0834 	 45.5691
	 1	 2887	 43.9168 	 45.6027
	 1	 2888	 34.5832 	 45.8391
	 1	 2889	 35.75 	 45.8126
	 1	 2890	 36.9167 	 45.7853
	 1	 2891	 38.0835 	 45.757
	 1	 2892	 39.2502 	 45.7279
	 1	 2893	 40.4168 	 45.6979
	 1	 2894	 41.5835 	 45.667
	 1	 2895	 42.7501 	 45.6353
	 1	 2896	 35.2884 	 51.1846
	 1	 2897	 36.4592 	 51.1576
	 1	 2898	 37.63 	 51.1297
	 1	 2899	 38.8007 	 51.1009
	 1	 2900	 39.9714 	 51.0712
	 1	 2901	 41.1421 	 51.0407
	 1	 2902	 42.3128 	 51.0093
	 1	 2903	 43.4835 	 50.977
	 1	 2904	 52.8478 	 50.6868
	 1	 2905	 51.6774 	 50.7262
	 1	 2906	 50.5069 	 50.7646
	 1	 2907	 49.3364 	 50.8022
	 1	 2908	 48.1659 	 50.839
	 1	 2909	 46.9953 	 50.8748
	 1	 2910	 45.8247 	 50.9097
	 1	 2911	 44.6541 	 50.9438
	 1	 2912	 71.2303 	 55.3185
	 1	 2913	 70.0564 	 55.3717
	 1	 2914	 68.8824 	 55.424
	 1	 2915	 67.7084 	 55.4755
	 1	 2916	 66.5344 	 55.526
	 1	 2917	 65.3603 	 55.5757
	 1	 2918	 64.1861 	 55.6244
	 1	 2919	 63.012 	 55.6723
	 1	 2920	 53.6174 	 56.0236
	 1	 2921	 54.7918 	 55.9828
	 1	 2922	 55.9662 	 55.9411
	 1	 2923	 57.1406 	 55.8985
	 1	 2924	 58.3149 	 55.8551
	 1	 2925	 59.4892 	 55.8107
	 1	 2926	 60.6635 	 55.7655
	 1	 2927	 61.8378 	 55.7193
	 1	 2928	 54.391 	 61.3601
	 1	 2929	 55.5694 	 61.3187
	 1	 2930	 56.7478 	 61.2764
	 1	 2931	 57.9262 	 61.2332
	 1	 2932	 59.1046 	 61.1892
	 1	 2933	 60.2829 	 61.1442
	 1	 2934	 61.4612 	 61.0984
	 1	 2935	 62.6394 	 61.0517
	 1	 2936	 72.0641 	 60.6459
	 1	 2937	 70.8862 	 60.6997
	 1	 2938	 69.7082 	 60.7527
	 1	 2939	 68.5302 	 60.8047
	 1	 2940	 67.3521 	 60.8559
	 1	 2941	 66.174 	 60.9062
	 1	 2942	 64.9958 	 60.9555
	 1	 2943	 63.8177 	 61.004
	 1	 2944	 63.5694 	 -40.9157
	 1	 2945	 62.3678 	 -40.864
	 1	 2946	 61.1661 	 -40.8133
	 1	 2947	 59.9644 	 -40.7635
	 1	 2948	 58.7627 	 -40.7147
	 1	 2949	 57.5609 	 -40.667
	 1	 2950	 56.3591 	 -40.6202
	 1	 2951	 55.1573 	 -40.5744
	 1	 2952	 45.5413 	 -40.2435
	 1	 2953	 46.7434 	 -40.2814
	 1	 2954	 47.9455 	 -40.3203
	 1	 2955	 49.1475 	 -40.3601
	 1	 2956	 50.3495 	 -40.401
	 1	 2957	 51.5515 	 -40.4429
	 1	 2958	 52.7535 	 -40.4857
	 1	 2959	 53.9554 	 -40.5295
	 1	 2960	 46.3114 	 -34.905
	 1	 2961	 47.5179 	 -34.9435
	 1	 2962	 48.7244 	 -34.983
	 1	 2963	 49.9309 	 -35.0236
	 1	 2964	 51.1373 	 -35.0651
	 1	 2965	 52.3436 	 -35.1076
	 1	 2966	 53.55 	 -35.1511
	 1	 2967	 54.7563 	 -35.1956
	 1	 2968	 64.4053 	 -35.5871
	 1	 2969	 63.1993 	 -35.5347
	 1	 2970	 61.9933 	 -35.4833
	 1	 2971	 60.7872 	 -35.4328
	 1	 2972	 59.5811 	 -35.3834
	 1	 2973	 58.3749 	 -35.335
	 1	 2974	 57.1688 	 -35.2875
	 1	 2975	 55.9625 	 -35.241
	 1	 2976	 64.9668 	 -8.7861
	 1	 2977	 63.7388 	 -8.73323
	 1	 2978	 62.5108 	 -8.68138
	 1	 2979	 61.2827 	 -8.63053
	 1	 2980	 60.0546 	 -8.58069
	 1	 2981	 58.8264 	 -8.53186
	 1	 2982	 57.5982 	 -8.48404
	 1	 2983	 56.37 	 -8.43723
	 1	 2984	 46.5427 	 -8.09906
	 1	 2985	 47.7712 	 -8.1378
	 1	 2986	 48.9997 	 -8.17755
	 1	 2987	 50.2282 	 -8.21831
	 1	 2988	 51.4566 	 -8.26007
	 1	 2989	 52.685 	 -8.30285
	 1	 2990	 53.9134 	 -8.34663
	 1	 2991	 55.1417 	 -8.39143
	 1	 2992	 47.3261 	 -2.76098
	 1	 2993	 48.559 	 -2.80036
	 1	 2994	 49.7919 	 -2.84076
	 1	 2995	 51.0247 	 -2.88217
	 1	 2996	 52.2575 	 -2.92459
	 1	 2997	 53.4903 	 -2.96802
	 1	 2998	 54.7231 	 -3.01247
	 1	 2999	 55.9558 	 -3.05793
	 1	 3000	 65.8159 	 -3.45807
	 1	 3001	 64.5836 	 -3.40451
	 1	 3002	 63.3511 	 -3.35196
	 1	 3003	 62.1187 	 -3.30042
	 1	 3004	 60.8862 	 -3.2499
	 1	 3005	 59.6536 	 -3.20039
	 1	 3006	 58.421 	 -3.15189
	 1	 3007	 57.1884 	 -3.1044
	 1	 3008	 52.4429 	 56.0636
	 1	 3009	 51.2684 	 56.1026
	 1	 3010	 50.0939 	 56.1408
	 1	 3011	 48.9194 	 56.1781
	 1	 3012	 47.7448 	 56.2145
	 1	 3013	 46.5702 	 56.25
	 1	 3014	 45.3955 	 56.2846
	 1	 3015	 44.2209 	 56.3183
	 1	 3016	 34.8228 	 56.5564
	 1	 3017	 35.9976 	 56.5298
	 1	 3018	 37.1724 	 56.5022
	 1	 3019	 38.3472 	 56.4738
	 1	 3020	 39.522 	 56.4445
	 1	 3021	 40.6967 	 56.4143
	 1	 3022	 41.8715 	 56.3832
	 1	 3023	 43.0462 	 56.3512
	 1	 3024	 35.532 	 61.9018
	 1	 3025	 36.7108 	 61.8746
	 1	 3026	 37.8897 	 61.8465
	 1	 3027	 39.0685 	 61.8176
	 1	 3028	 40.2473 	 61.7877
	 1	 3029	 41.4261 	 61.7569
	 1	 3030	 42.6048 	 61.7253
	 1	 3031	 43.7836 	 61.6928
	 1	 3032	 53.2125 	 61.4006
	 1	 3033	 52.034 	 61.4402
	 1	 3034	 50.8554 	 61.479
	 1	 3035	 49.6768 	 61.5168
	 1	 3036	 48.4982 	 61.5538
	 1	 3037	 47.3196 	 61.5899
	 1	 3038	 46.141 	 61.6251
	 1	 3039	 44.9623 	 61.6594
	 1	 3040	 71.72 	 66.0273
	 1	 3041	 70.538 	 66.0809
	 1	 3042	 69.3559 	 66.1336
	 1	 3043	 68.1739 	 66.1854
	 1	 3044	 66.9917 	 66.2363
	 1	 3045	 65.8096 	 66.2863
	 1	 3046	 64.6274 	 66.3354
	 1	 3047	 63.4452 	 66.3836
	 1	 3048	 53.986 	 66.7373
	 1	 3049	 55.1686 	 66.6962
	 1	 3050	 56.351 	 66.6542
	 1	 3051	 57.5335 	 66.6113
	 1	 3052	 58.7159 	 66.5676
	 1	 3053	 59.8982 	 66.5229
	 1	 3054	 61.0806 	 66.4774
	 1	 3055	 62.2629 	 66.4309
	 1	 3056	 54.7637 	 72.0736
	 1	 3057	 55.9502 	 72.0319
	 1	 3058	 57.1367 	 71.9894
	 1	 3059	 58.3231 	 71.9459
	 1	 3060	 59.5095 	 71.9015
	 1	 3061	 60.6959 	 71.8563
	 1	 3062	 61.8823 	 71.8101
	 1	 3063	 63.0686 	 71.7631
	 1	 3064	 72.5578 	 71.3545
	 1	 3065	 71.3718 	 71.4087
	 1	 3066	 70.1857 	 71.462
	 1	 3067	 68.9997 	 71.5144
	 1	 3068	 67.8135 	 71.5659
	 1	 3069	 66.6273 	 71.6166
	 1	 3070	 65.4411 	 71.6663
	 1	 3071	 64.2549 	 71.7151
	 1	 3072	 63.1036 	 -51.6256
	 1	 3073	 61.9108 	 -51.5742
	 1	 3074	 60.7179 	 -51.5239
	 1	 3075	 59.525 	 -51.4745
	 1	 3076	 58.3321 	 -51.4261
	 1	 3077	 57.1391 	 -51.3787
	 1	 3078	 55.9461 	 -51.3322
	 1	 3079	 54.7531 	 -51.2867
	 1	 3080	 45.2074 	 -50.9583
	 1	 3081	 46.4008 	 -50.9959
	 1	 3082	 47.594 	 -51.0345
	 1	 3083	 48.7873 	 -51.0741
	 1	 3084	 49.9805 	 -51.1147
	 1	 3085	 51.1737 	 -51.1562
	 1	 3086	 52.3669 	 -51.1987
	 1	 3087	 53.56 	 -51.2422
	 1	 3088	 45.9732 	 -45.6196
	 1	 3089	 47.1709 	 -45.6579
	 1	 3090	 48.3686 	 -45.6971
	 1	 3091	 49.5662 	 -45.7374
	 1	 3092	 50.7638 	 -45.7786
	 1	 3093	 51.9614 	 -45.8208
	 1	 3094	 53.1589 	 -45.8639
	 1	 3095	 54.3564 	 -45.9081
	 1	 3096	 63.9351 	 -46.2968
	 1	 3097	 62.7379 	 -46.2448
	 1	 3098	 61.5406 	 -46.1937
	 1	 3099	 60.3434 	 -46.1437
	 1	 3100	 59.1461 	 -46.0946
	 1	 3101	 57.9487 	 -46.0465
	 1	 3102	 56.7513 	 -45.9994
	 1	 3103	 55.5539 	 -45.9532
	 1	 3104	 64.501 	 -19.496
	 1	 3105	 63.2818 	 -19.4435
	 1	 3106	 62.0626 	 -19.392
	 1	 3107	 60.8433 	 -19.3415
	 1	 3108	 59.624 	 -19.292
	 1	 3109	 58.4046 	 -19.2436
	 1	 3110	 57.1852 	 -19.1961
	 1	 3111	 55.9657 	 -19.1496
	 1	 3112	 46.2089 	 -18.8139
	 1	 3113	 47.4286 	 -18.8523
	 1	 3114	 48.6483 	 -18.8918
	 1	 3115	 49.868 	 -18.9323
	 1	 3116	 51.0876 	 -18.9737
	 1	 3117	 52.3072 	 -19.0162
	 1	 3118	 53.5267 	 -19.0597
	 1	 3119	 54.7463 	 -19.1041
	 1	 3120	 46.9879 	 -13.4756
	 1	 3121	 48.212 	 -13.5147
	 1	 3122	 49.4361 	 -13.5548
	 1	 3123	 50.6601 	 -13.596
	 1	 3124	 51.8841 	 -13.6381
	 1	 3125	 53.1081 	 -13.6812
	 1	 3126	 54.332 	 -13.7253
	 1	 3127	 55.5559 	 -13.7705
	 1	 3128	 65.3457 	 -14.1677
	 1	 3129	 64.1221 	 -14.1146
	 1	 3130	 62.8985 	 -14.0624
	 1	 3131	 61.6749 	 -14.0112
	 1	 3132	 60.4511 	 -13.9611
	 1	 3133	 59.2274 	 -13.9119
	 1	 3134	 58.0036 	 -13.8638
	 1	 3135	 56.7798 	 -13.8166
	 1	 3136	 70.7407 	 44.6097
	 1	 3137	 69.5748 	 44.6626
	 1	 3138	 68.4089 	 44.7145
	 1	 3139	 67.243 	 44.7656
	 1	 3140	 66.077 	 44.8158
	 1	 3141	 64.9109 	 44.8651
	 1	 3142	 63.7449 	 44.9135
	 1	 3143	 62.5788 	 44.9611
	 1	 3144	 53.2487 	 45.31
	 1	 3145	 54.4151 	 45.2694
	 1	 3146	 55.5814 	 45.228
	 1	 3147	 56.7477 	 45.1857
	 1	 3148	 57.914 	 45.1426
	 1	 3149	 59.0803 	 45.0985
	 1	 3150	 60.2465 	 45.0536
	 1	 3151	 61.4126 	 45.0078
	 1	 3152	 54.0183 	 50.6466
	 1	 3153	 55.1887 	 50.6055
	 1	 3154	 56.359 	 50.5635
	 1	 3155	 57.5293 	 50.5206
	 1	 3156	 58.6996 	 50.4768
	 1	 3157	 59.8699 	 50.4322
	 1	 3158	 61.0401 	 50.3867
	 1	 3159	 62.2103 	 50.3403
	 1	 3160	 71.5705 	 49.9373
	 1	 3161	 70.4006 	 49.9907
	 1	 3162	 69.2306 	 50.0433
	 1	 3163	 68.0607 	 50.095
	 1	 3164	 66.8907 	 50.1458
	 1	 3165	 65.7206 	 50.1957
	 1	 3166	 64.5506 	 50.2448
	 1	 3167	 63.3804 	 50.293
	 1	 3168	 72.2096 	 76.7362
	 1	 3169	 71.0196 	 76.7901
	 1	 3170	 69.8295 	 76.8431
	 1	 3171	 68.6393 	 76.8952
	 1	 3172	 67.4491 	 76.9465
	 1	 3173	 66.2589 	 76.9968
	 1	 3174	 65.0686 	 77.0463
	 1	 3175	 63.8783 	 77.0948
	 1	 3176	 54.3547 	 77.451
	 1	 3177	 55.5453 	 77.4096
	 1	 3178	 56.7358 	 77.3673
	 1	 3179	 57.9263 	 77.3241
	 1	 3180	 59.1168 	 77.2801
	 1	 3181	 60.3072 	 77.2351
	 1	 3182	 61.4976 	 77.1892
	 1	 3183	 62.688 	 77.1425
	 1	 3184	 55.1363 	 82.7871
	 1	 3185	 56.3309 	 82.7452
	 1	 3186	 57.5255 	 82.7023
	 1	 3187	 58.72 	 82.6585
	 1	 3188	 59.9145 	 82.6139
	 1	 3189	 61.109 	 82.5683
	 1	 3190	 62.3034 	 82.5218
	 1	 3191	 63.4978 	 82.4745
	 1	 3192	 73.0515 	 82.0632
	 1	 3193	 71.8574 	 82.1177
	 1	 3194	 70.6633 	 82.1714
	 1	 3195	 69.4691 	 82.2242
	 1	 3196	 68.2749 	 82.276
	 1	 3197	 67.0807 	 82.327
	 1	 3198	 65.8864 	 82.377
	 1	 3199	 64.6921 	 82.4262
